fecha_hora,timestamp_unix,año,mes,dia,hora,minuto,dia_semana,semana_numero,es_fin_semana,estacion,sensor_id,sensor_ubicacion,tipo_sensor,estado_sensor,version_firmware,temperatura_c,temperatura_f,temperatura_anomalia,sensacion_termica,humedad,humedad_absoluta,punto_rocio,presion_atm,velocidad_viento,precipitacion,calidad_aire,ruido_db,luminosidad_lux,temperatura_promedio_hora,temperatura_max_dia,temperatura_min_dia,alerta_temperatura,diferencia_hora_anterior,tendencia_ultimas_3h,sensor_confianza,lectura_estable
2024-01-01 22:45:00,1704170700,2024,1,1,22,45,Monday,1,False,Invierno,Sensor_C,Centro,Hidrómetro,Calibrando,v1.2,4.7,40.5,Normal,Frío,71,0.29,-1.1,1011.4312526869202,31.376641644936065,0,290,50,25.51160810390781,5.0,,,NORMAL,-2.9,Ascendente,41,True
2024-01-01 23:00:00,1704171600,2024,1,1,23,0,Monday,1,False,Verano,Sensor_A,,Estación Completa,Error,v1.2,error_sensor,,,Frío,71,,,999.3081208683237,13.562897900490833,0,411,35,95.40794074604277,,error,error,SENSOR_ERROR,,Variable,150,True
2024-01-01 23:15:00,1704172500,2024,1,1,23,15,Monday,1,False,Otoño,Sensor_B,Centro,,Calibrando,,5.7,42.3,Normal,,90,0.39,3.7,1012.7935545565854,,0,0,78,84.90059877789218,8.9,,,NORMAL,-1.2,Estable,53,True
2024-01-01 23:30:00,1704173400,2024,1,1,23,30,Monday,1,False,Verano,Sensor_C,Sur,Termómetro,Mantenimiento,,0.5,32.9,Normal,,78,0.24,-3.9,1029.197773513653,21.749143921749265,0,474,119,83.18998346876566,4.1,,,NORMAL,-1.4,,43,1
2024-01-01 23:45:00,1704174300,2024,1,1,23,45,Monday,1,False,Invierno,Sensor_D,Exterior,IoT Device,OK,,8.6,47.5,Normal,Caluroso,73,0.38,3.2,1021.1632905770309,2.016490405433169,0,495,95,4.8950617590422745,10.2,,,NORMAL,1.5,,92,0
2024-01-02 00:00:00,1704175200,2024,1,2,0,0,Tuesday,1,False,Primavera,Sensor_D,Sur,Hidrómetro,OK,v1.0,11.2,52.2,Normal,Caluroso,88,0.54,8.8,1018.68110094251,-40.63735458068072,9.88751683477166,47,72,12.252765925747388,9.0,39.13420991536173,5.506377009152561,NORMAL,1.9,Variable,92,1
2024-01-02 00:15:00,1704176100,2024,1,2,0,15,Tuesday,1,False,Otoño,Sensor_B,Este,Estación Completa,Calibrando,beta,6.0,42.8,Normal,cálculo_no_disponible,81,0.36,2.2,1013.0413199122388,6.86180085660324,0,410,32,98.94036157615339,7.6,,,NORMAL,-1.0,Descendente,51,No
2024-01-02 00:30:00,1704177000,2024,1,2,0,30,Tuesday,1,False,Invierno,Sensor_C,Este,Termómetro,Calibrando,,4.8,40.6,Normal,Caluroso,90,0.36,2.8,1039.9763448086808,32.843221068811715,0,485,79,35.480463456515984,3.1,,,NORMAL,0.7,,69,No
2024-01-02 00:45:00,1704177900,2024,1,2,0,45,Tuesday,1,False,,Sensor_E,Este,,Mantenimiento,beta,2.0,35.6,Normal,Frío,86,0.29,-0.8,980.0410097830298,6.524477280959129,0,75,48,77.4366498819892,5.5,,,NORMAL,0.8,Descendente,62,stable
02/01/2024 01:00:00,1704178800,2024,1,2,1,0,Tuesday,1,False,,Sensor_A,Exterior,Estación Completa,Calibrando,v1.2,8.4,47.1,Normal,Caluroso,74,0.38,3.2,1038.12457377999,39.34958962977884,0,375,46,17.77082884969633,8.2,error,error,NORMAL,-0.8,,50,0
2024-01-02 01:15:00,1704179700,2024,1,2,1,15,Tuesday,1,False,,Sensor_A,,Hidrómetro,Calibrando,,-999.0,-1766.2,Extremo,Cálido,89,,-1001.2,1018.3461612742927,13.260622028143809,0,bueno,86,73.25844944987686,,,,ALERTA_HIELO,3.6,Variable,51,False
2024-01-02 01:30:00,1704180600,2024,1,2,1,30,Tuesday,1,False,Invierno,Sensor_E,Oeste,Hidrómetro,Error,v1.0,-999.0,-1766.2,Extremo,Frío,78,,-1003.4,1002.5274730447998,44.906208655998675,29.701527202604744,220,51,60.731762565488566,,,,ALERTA_HIELO,1.7,Ascendente,23,Sí
2024-01-02 01:45:00,1704181500,2024,1,2,1,45,Tuesday,1,False,Otoño,Sensor_C,Oeste,Termómetro,OK,beta,4.8,40.6,Normal,Templado,91,0.37,3.0,1017.5054572225581,10.347649146181414,48.85288479996327,157,90,48.90968121206573,3.7,,,NORMAL,0.1,Estable,92,stable
2024-01-02 02:00:00,1704182400,2024,1,2,2,0,Tuesday,1,False,Otoño,Sensor_B,,Termómetro,Calibrando,beta,6.3,43.3,Normal,Frío,82,0.37,2.7,1012.4869403603614,27.680095307895442,40.92026074326868,351,90,57.27142906312187,7.4,,,NORMAL,-0.6,Estable,65,1
2024-01-02 02:15:00,1704183300,2024,1,2,2,15,Tuesday,1,False,Primavera,Sensor_D,Este,Hidrómetro,Mantenimiento,v1.2,,,,Caluroso,87,,,999.1849693257233,4.351372043825369,0,469,119,62.305792858880814,,,,SENSOR_ERROR,,,44,False
2024-01-02 02:30:00,1704184200,2024,1,2,2,30,Tuesday,1,False,Primavera,Sensor_E,Sur,Estación Completa,Offline,v2.0,7.2,45.0,Normal,Caluroso,76,0.36,2.4,1017.0946693161079,19.789637211551593,0,471,77,2.023288859327188,5.5,,,NORMAL,-1.0,Descendente,95,False
2024-01-02 02:45:00,1704185100,2024,1,2,2,45,Tuesday,1,False,Verano,Sensor_B,Centro,IoT Device,Calibrando,v2.0,38.34331961183324,101.0,Normal,Caluroso,83,2.36,34.9,1032.0313382330135,7.948622131950023,0,268,33,17.373735601278717,14.1,,,ALERTA_CALOR,0.2,Estable,62,No
2024-01-02 03:00:00,1704186000,2024,1,2,3,0,Tuesday,1,False,Invierno,Sensor_E,Interior,Termómetro,,v1.0,5.1,41.2,Normal,Caluroso,82,0.34,1.5,989.8108168710711,34.442526880797715,0,399,58,64.7379891761482,5.1,,,NORMAL,3.6,Descendente,,True
2024-01-02 03:15:00,1704186900,2024,1,2,3,15,Tuesday,1,False,Invierno,Sensor_B,Este,,OK,v1.2,8.4,47.1,Normal,Cálido,83,0.43,5.0,1000.9225519563249,33.85980781936567,sin_medición,339,77,56.14571172546008,14.8,,,NORMAL,-0.6,,88,Sí
2024-01-02 03:30:00,1704187800,2024,1,2,3,30,Tuesday,1,False,Otoño,Sensor_C,Oeste,Hidrómetro,Offline,v1.2,8.4,47.1,Normal,,66,0.34,1.6,1009.8423697043072,20.22994473139752,0,365,98,63.83135898776132,4.6,,,NORMAL,1.0,Descendente,85,1
2024-01-02 03:45:00,1704188700,2024,1,2,3,45,Tuesday,1,False,Otoño,Sensor_A,,Hidrómetro,,v2.0,6.1,43.0,Normal,Cálido,70,0.31,0.1,993.3996755231365,44.34217748467517,29.278534760345188,,104,58.03131084464563,7.4,,,NORMAL,-1.3,Estable,92,stable
2024-01-02 04:00:00,1704189600,2024,1,2,4,0,Tuesday,1,False,Primavera,Sensor_B,Este,Hidrómetro,Calibrando,beta,9.7,49.5,Normal,Caluroso,77,0.43,5.1,999.9577668149916,2.9006794112598486,0,81,41,12.940595756828587,15.7,,,NORMAL,3.1,Variable,,0
2024-01-02 04:15:00,1704190500,2024,1,2,4,15,Tuesday,1,False,Otoño,Sensor_A,Exterior,,Mantenimiento,v1.0,6.3,43.3,Normal,Cálido,66,0.3,-0.5,1010.2001887211221,2.2859175869085813,0,351,73,99.61389146848305,7.4,,,NORMAL,0.0,,63,0
2024-01-02 04:30:00,1704191400,2024,1,2,4,30,Tuesday,1,False,Primavera,Sensor_E,Este,Termómetro,Calibrando,,4.3,39.7,Normal,cálculo_no_disponible,76,0.3,-0.5,1039.680814019424,0.9870883257072582,20.838778258977193,129,49,20.54949156581761,4.7,,,NORMAL,-1.1,Estable,61,1
2024-01-02 04:45:00,1704192300,2024,1,2,4,45,Tuesday,1,False,Invierno,Sensor_A,Sur,Estación Completa,OK,v1.0,4.8,40.6,Normal,Templado,83,0.34,1.4,989.6224159178462,34.41019577276868,0,464,103,66.902193050164,6.4,,,NORMAL,2.0,Estable,100,Sí
2024-01-02 05:00:00,1704193200,2024,1,2,5,0,Tuesday,1,False,Otoño,Sensor_D,Norte,Termómetro,Mantenimiento,v1.0,13.0,55.4,Normal,Cálido,88,0.6,10.6,980.5803396636242,16.43304130342878,0,47,73,18.286942030364273,10.4,,,NORMAL,0.4,Variable,62,stable
2024-01-02 05:15:00,1704194100,2024,1,2,5,15,Tuesday,1,False,Verano,Sensor_A,Este,Termómetro,Mantenimiento,v1.0,6.4,43.5,Normal,Templado,91,0.41,4.6,1016.6815051565243,36.36393173539808,24.153982818274937,210,38,26.161286722848985,5.9,,,NORMAL,-0.8,,70,No
2024-01-02 05:30:00,1704195000,2024,1,2,5,30,Tuesday,1,False,,Sensor_E,Sur,IoT Device,,,3.8,38.8,Normal,Caluroso,87,0.33,1.2,980.6986920431549,23.464446832191626,8.270193664306863,169,36,50.69293321870752,5.1,,,NORMAL,3.0,Variable,150,
2024-01-02 05:45:00,1704195900,2024,1,2,5,45,Tuesday,1,False,Primavera,Sensor_D,,Estación Completa,OK,beta,11.7,53.1,Normal,cálculo_no_disponible,90,0.57,9.7,1027.5069971103385,44.50554494125312,32.72979917804687,186,58,84.43174396042524,11.1,,,NORMAL,0.3,Descendente,,0
2024-01-02 06:00:00,1704196800,2024,1,2,6,0,Tuesday,1,False,Primavera,Sensor_C,Exterior,Estación Completa,ERROR_READING,,6.3,43.3,Normal,Templado,69,0.31,0.1,995.2573586750858,42.60971858832854,0,55,35,92.66265305373108,6.1,,,NORMAL,0.2,,94,1
2024-01-02 06:15:00,1704197700,2024,1,2,6,15,Tuesday,1,False,Invierno,Sensor_A,Norte,,Error,,7.6,45.7,Normal,,91,0.44,5.8,986.2132376674141,16.0921880990677,0,493,67,45.284570608136676,6.3,,,NORMAL,-2.6,,27,0
2024-01-02 06:30:00,1704198600,2024,1,2,6,30,Tuesday,1,False,Verano,Sensor_B,Centro,Estación Completa,,v1.2,13.6,56.5,Normal,Templado,53,0.38,4.2,1001.1342681477727,33.35786190261082,0,216,96,10.647046584838726,17.5,,,NORMAL,-0.1,Estable,86,1
2024-01-02 06:45:00,1704199500,2024,1,2,6,45,Tuesday,1,False,Otoño,Sensor_C,Este,Termómetro,,v2.0,9.7,49.5,Normal,,90,0.5,7.7,1031.890489112276,11.879773628310225,0,24,79,41.65662374846784,7.3,,,NORMAL,-2.1,,88,
2024-01-02 07:00:00,1704200400,2024,1,2,7,0,Tuesday,1,False,Verano,Sensor_C,Oeste,Hidrómetro,Calibrando,beta,error_sensor,,,Templado,76,,,996.7467347785526,calma,sin_medición,475,36,77366.09498588879,,,,SENSOR_ERROR,,Descendente,57,No
2024-01-02 07:15:00,1704201300,2024,1,2,7,15,Tuesday,1,False,,Sensor_B,Este,,OK,,12.5°C,,,Caluroso,80,,,1001.6478694797639,26.52494478034123,0,177,112,61370.109706079435,,,,SENSOR_ERROR,,Estable,90,False
2024-01-02 07:30:00,1704202200,2024,1,2,7,30,Tuesday,1,False,Invierno,Sensor_C,Centro,Termómetro,Offline,v2.0,11.1,52.0,Normal,Caluroso,85,0.52,8.1,1036.892709178905,-26.898741548212552,0,217,56,53775.42140241613,8.9,,,NORMAL,1.2,Variable,82,1
2024-01-02 07:45:00,1704203100,2024,1,2,7,45,Tuesday,1,False,Primavera,Sensor_D,Exterior,Termómetro,OK,v1.0,17.7,63.9,Normal,Templado,77,0.7,13.1,1007.0675398246425,19.47509336221916,0,-100,75,92804.77501663337,13.4,,,NORMAL,0.4,Estable,94,True
2024-01-02 08:00:00,1704204000,2024,1,2,8,0,Tuesday,1,False,Invierno,Sensor_B,Oeste,Hidrómetro,,beta,12.9,55.2,Normal,Cálido,93,0.63,11.5,1027.7010273339476,47.47325517652563,sin_medición,293,98,54752.54501922383,11.2,error,error,NORMAL,-0.3,Ascendente,91,1
2024-01-02 08:15:00,1704204900,2024,1,2,8,15,Tuesday,1,False,Verano,Sensor_B,Oeste,,Calibrando,v1.2,16.7,62.1,Normal,,84,0.72,13.5,997.4391600512051,36.279462866707014,0,120,109,6980.888471095703,13.2,,,NORMAL,-1.8,Descendente,58,No
2024-01-02 08:30:00,1704205800,2024,1,2,8,30,Tuesday,1,False,Invierno,Sensor_B,Norte,Estación Completa,Mantenimiento,v1.2,14.7,58.5,Normal,Cálido,91,0.69,12.9,1007.7709025645366,27.583591308009858,0,71,55,26323.465059358332,14.5,,,NORMAL,-0.9,Estable,67,True
2024-01-02 08:45:00,1704206700,2024,1,2,8,45,Tuesday,1,False,,Sensor_E,Interior,,Mantenimiento,v1.0,8.1,46.6,Normal,Templado,75,0.38,3.1,1026.3286906136277,23.23505710852264,0,434,108,68416.16568404701,5.3,,,NORMAL,0.7,,63,No
2024-01-02 09:00:00,1704207600,2024,1,2,9,0,Tuesday,1,False,Primavera,Sensor_B,,Hidrómetro,OK,v2.0,16.5,61.7,Normal,cálculo_no_disponible,80,0.68,12.5,-1007.2786069876933,49.029489103155115,0,134,102,17384.981644645002,15.2,,,NORMAL,4.2,Descendente,82,stable
2024-01-02 09:15:00,1704208500,2024,1,2,9,15,Tuesday,1,False,Verano,Sensor_E,Interior,Estación Completa,Calibrando,beta,-999.0,-1766.2,Extremo,Caluroso,48,,-1009.4,1018.6086201432986,18.111147210754552,0,169,91,67522.94263155358,,,,ALERTA_HIELO,-2.4,,44,1
2024-01-02 09:30:00,1704209400,2024,1,2,9,30,Tuesday,1,False,Verano,Sensor_E,Norte,,Mantenimiento,v1.0,10.0°C,,,,75,,,1023.1728379702453,4.287425136787226,49.63879118539894,425,48,79461.60702604512,,,,SENSOR_ERROR,,Ascendente,48,No
2024-01-02 09:45:00,1704210300,2024,1,2,9,45,Tuesday,1,False,Invierno,Sensor_E,Sur,Hidrómetro,Error,beta,,,,cálculo_no_disponible,72,,,1016.3306610716724,29.990689843534142,0,337,107,53928.598633052236,,error,error,SENSOR_ERROR,,Variable,,stable
2024-01-02 10:00:00,1704211200,2024,1,2,10,0,Tuesday,1,False,Verano,Sensor_D,Interior,Estación Completa,Offline,,16.7,62.1,Normal,,71,0.61,10.9,1031.5431948380847,20.43233523436076,0,60,78,65454.61208031974,14.8,,,NORMAL,0.6,Descendente,83,Sí
2024-01-02 10:15:00,1704212100,2024,1,2,10,15,Tuesday,1,False,Otoño,Sensor_E,Interior,,Calibrando,,11.9,53.4,Normal,,82,0.52,8.3,1013.2946813778997,17.217815210742682,0,228,50,10027.861754937572,7.0,,,NORMAL,0.8,,45,True
2024-01-02 10:30:00,1704213000,2024,1,2,10,30,Tuesday,1,False,Primavera,Sensor_B,,,Error,v1.0,-999.0,-1766.2,Extremo,Frío,65,,-1006.0,1019.3705137912954,2.8731517291500586,8.76355642091159,103,96,28600.65117086954,,error,error,ALERTA_HIELO,-2.0,,19,True
2024-01-02 10:45:00,1704213900,2024,1,2,10,45,Tuesday,1,False,Otoño,Sensor_B,Norte,Hidrómetro,OK,v2.0,16.7,62.1,Normal,,,,,1035.1506452665474,27.955693347382905,0,493,81,57490.67217458147,16.1,,,NORMAL,-0.8,Estable,90,Sí
2024-01-02 11:00:00,1704214800,2024,1,2,11,0,Tuesday,1,False,,Sensor_E,Centro,IoT Device,Error,,13.4,56.1,Normal,Cálido,87,0.61,10.8,981.6410418519245,31.683089877909428,0,211,96,53565.19073972343,9.3,,,NORMAL,-0.5,Descendente,12,No
2024-01-02 11:15:00,1704215700,2024,1,2,11,15,Tuesday,1,False,Primavera,Sensor_E,Este,IoT Device,Calibrando,v2.0,13.3,55.9,Normal,Templado,79,0.55,9.1,1024.1257439145697,10.138327939413665,0,61,116,95577.96840624815,11.7,,,NORMAL,3.9,Estable,59,Sí
2024-01-02 11:30:00,1704216600,2024,1,2,11,30,Tuesday,1,False,Invierno,Sensor_B,Centro,IoT Device,Mantenimiento,,,,,Caluroso,59,,,1021.1803187918233,34.912228404806974,0,194,71,36160.23258326805,,,,SENSOR_ERROR,,Ascendente,48,No
2024-01-02 11:45:00,1704217500,2024,1,2,11,45,Tuesday,1,False,Otoño,Sensor_B,,IoT Device,Mantenimiento,beta,17.2,63.0,Normal,Caluroso,75,0.66,12.2,993.7140049699801,11.790258644275381,0,378,31,17660.727665961283,16.3,,,NORMAL,1.2,,65,Sí
2024-01-02 12:00:00,1704218400,2024,1,2,12,0,Tuesday,1,False,,Sensor_E,Norte,IoT Device,OK,,13.7,56.7,Normal,Frío,79,0.56,9.5,1001.6577212633073,-12.88574127262096,0,332,52,97937.3133035817,13.1,,,NORMAL,-1.1,Variable,92,
2024-01-02 12:15:00,1704219300,2024,1,2,12,15,Tuesday,1,False,Verano,Sensor_B,Exterior,IoT Device,,,19.1,66.4,Normal,Frío,84,0.83,15.9,1022.6260091069962,44.3845903295645,46.938491747962246,94,46,72777.24164324044,17.4,,,NORMAL,0.9,Estable,92,False
2024-01-02 12:30:00,1704220200,2024,1,2,12,30,Tuesday,1,False,Invierno,Sensor_E,Norte,Termómetro,Error,,13.1,55.6,Normal,Caluroso,69,0.48,6.9,997.0505168034854,,0,239,99,93485.757166456,13.4,,,NORMAL,3.2,,14,stable
2024-01-02 12:45:00,1704221100,2024,1,2,12,45,Tuesday,1,False,,Sensor_E,Centro,Estación Completa,Error,,16.7,62.1,Normal,Cálido,55,0.47,7.7,1028.9227873496534,calma,47.34787559340622,392,67,59700.37522257521,14.2,,,NORMAL,1.2,,28,stable
2024-01-02 13:00:00,1704222000,2024,1,2,13,0,Tuesday,1,False,Verano,Sensor_B,Interior,IoT Device,Mantenimiento,v2.0,19.3,66.7,Normal,,83,0.83,15.9,997.0806112804072,20.645193825662368,0,233,64,70047.25979473723,18.1,,,NORMAL,-0.5,,49,
2024-01-02 13:15:00,1704222900,2024,1,2,13,15,Tuesday,1,False,Primavera,Sensor_B,Sur,Hidrómetro,OK,beta,17.9,64.2,Normal,Caluroso,78,0.72,13.5,1030.6127779560848,38.78264553562617,0,128,31,12196.155618577075,18.4,,,NORMAL,-0.0,Ascendente,94,True
02/01/2024 13:30:00,1704223800,2024,1,2,13,30,Tuesday,1,False,Verano,Sensor_D,Sur,,ERROR_READING,v1.2,14.9,58.8,Normal,Frío,82,0.63,11.3,987.3284907281306,18.021332803189594,0,222,51,79439.03973408046,15.2,,,NORMAL,-1.2,Estable,95,1
2024-01-02 13:45:00,1704224700,2024,1,2,13,45,Tuesday,1,False,Otoño,Sensor_A,Oeste,Hidrómetro,Error,v1.0,15.7,60.3,Normal,Frío,91,0.73,13.9,987.5496474599136,39.428091289343676,40.27626882932929,10,75,72439.91578722907,8.6,,,NORMAL,1.1,Estable,17,
2024-01-02 14:00:00,1704225600,2024,1,2,14,0,Tuesday,1,False,Verano,Sensor_E,Este,,Calibrando,v2.0,12.2,54.0,Normal,,75,0.49,7.2,1006.9630519877401,22.703948989778688,0,317,109,23878.65582160211,13.9,,,NORMAL,-1.4,Variable,64,Sí
2024-01-02 14:15:00,1704226500,2024,1,2,14,15,Tuesday,1,False,Otoño,Sensor_D,Exterior,Termómetro,OK,,15.2,59.4,Normal,cálculo_no_disponible,,,,1009.1222172342017,41.81497633032457,sin_medición,113,39,1308.6109833501448,16.1,,,NORMAL,-0.5,Variable,82,True
2024-01-02 14:30:00,1704227400,2024,1,2,14,30,Tuesday,1,False,Otoño,Sensor_E,Interior,Estación Completa,,v1.0,-999.0,-1766.2,Extremo,Cálido,65,,-1006.0,1011.1691163914438,19.26655441129968,0,285,43,76628.34200160526,,,,ALERTA_HIELO,-1.4,Variable,85,stable
2024-01-02 14:45:00,1704228300,2024,1,2,14,45,Tuesday,1,False,,Sensor_C,Este,,Offline,beta,10.6,51.1,Normal,,90,0.53,8.6,1005.8352843639948,28.157235140214205,0,231,80,19.562785560844898,9.4,error,error,NORMAL,-0.1,Descendente,96,Sí
2024-01-02 15:00:00,1704229200,2024,1,2,15,0,Tuesday,1,False,Primavera,Sensor_C,Oeste,Hidrómetro,Calibrando,v1.0,13.2,55.8,Normal,,69,0.48,7.0,-989.2828871731253,17.782787664274537,0,415,103,39979.82484777639,11.1,,,NORMAL,-0.3,Variable,66,Sí
2024-01-02 15:15:00,1704230100,2024,1,2,15,15,Tuesday,1,False,Primavera,Sensor_E,Interior,Termómetro,OK,v2.0,8.3,46.9,Normal,Caluroso,90,0.46,6.3,1030.9686900387562,31.60968101862332,0,76,119,22079.717482028514,12.6,error,error,NORMAL,-0.4,Variable,99,False
2024-01-02 15:30:00,1704231000,2024,1,2,15,30,Tuesday,1,False,Verano,Sensor_D,Centro,IoT Device,Mantenimiento,v1.2,15.4,59.7,Normal,Cálido,83,0.66,12.0,1026.4295081933753,27.964808865677014,0,376,61,7164.398034108488,15.6,,,NORMAL,-2.0,,53,0
2024-01-02 15:45:00,1704231900,2024,1,2,15,45,Tuesday,1,False,Otoño,Sensor_C,Norte,Estación Completa,Mantenimiento,v2.0,16.6,61.9,Normal,Caluroso,59,0.5,8.4,1021.121553647736,4.290721979875761,0,419,73,69379.52250561176,12.9,,,NORMAL,-1.5,Variable,46,0
2024-01-02 16:00:00,1704232800,2024,1,2,16,0,Tuesday,1,False,Verano,Sensor_E,Centro,,Error,,10.4,50.7,Normal,cálculo_no_disponible,84,0.49,7.2,982.6089204499675,39.45942472537111,0,338,114,36021.914231987495,11.9,,,NORMAL,-1.1,Variable,16,False
2024-01-02 16:15:00,1704233700,2024,1,2,16,15,Tuesday,1,False,Otoño,Sensor_D,Sur,Hidrómetro,Mantenimiento,,19.5,67.1,Normal,Frío,85,0.86,16.5,-1024.6634431885207,34.21556776460747,0,320,79,89040.20860787615,16.2,,,NORMAL,1.1,Estable,47,stable
2024-01-02 16:30:00,1704234600,2024,1,2,16,30,Tuesday,1,False,Verano,Sensor_A,Interior,,,,14.6,58.3,Normal,Caluroso,79,0.6,10.4,999.7570843022328,6.928826339926831,0,361,47,43006.42981803848,11.1,,,NORMAL,0.4,,,False
2024-01-02 16:45:00,1704235500,2024,1,2,16,45,Tuesday,1,False,Verano,Sensor_C,Este,Termómetro,Calibrando,beta,8.6,47.5,Normal,Cálido,76,0.39,3.8,1039.1573355847515,30.618101071905844,0,352,47,50232.458745046126,12.2,,,NORMAL,1.1,Descendente,55,1
2024-01-02 17:00:00,1704236400,2024,1,2,17,0,Tuesday,1,False,Verano,Sensor_B,Norte,IoT Device,OK,v2.0,14.7,58.5,Normal,Templado,-999,-7.59,-205.1,1032.0277401583162,22.877246472085606,0,422,70,39415.07087014978,17.8,,,NORMAL,-2.2,Estable,94,True
2024-01-02 17:15:00,1704237300,2024,1,2,17,15,Tuesday,1,False,Verano,Sensor_E,Interior,Termómetro,Offline,beta,8.2,46.8,Normal,Frío,90,0.46,6.2,997.1548753058972,45.95164099877576,45.18378233247981,231,94,11317.158624359503,9.8,,,NORMAL,2.0,,93,True
2024-01-02 17:30:00,1704238200,2024,1,2,17,30,Tuesday,1,False,Verano,Sensor_D,Oeste,IoT Device,OK,v2.0,13.0,55.4,Normal,Frío,89,0.61,10.8,1018.0443450940892,36.34369179273642,0,-100,72,56549.15785141691,15.8,,,NORMAL,2.4,Ascendente,81,Sí
2024-01-02 17:45:00,1704239100,2024,1,2,17,45,Tuesday,1,False,Invierno,Sensor_C,Este,Termómetro,Mantenimiento,v1.2,-999.0,-1766.2,Extremo,Frío,46,,-1009.8,1032.9621752322316,23.785599490157693,0,280,110,55754.86482688887,,,,ALERTA_HIELO,1.0,Estable,60,1
2024-01-02 18:00:00,1704240000,2024,1,2,18,0,Tuesday,1,False,Primavera,Sensor_E,Centro,Estación Completa,OK,v1.0,12.9°C,,,,86,,,1037.9775958308599,1.7920021314644374,16.141092542025977,388,100,6492.586652064847,,,,SENSOR_ERROR,,Estable,88,stable
2024-01-02 18:15:00,1704240900,2024,1,2,18,15,Tuesday,1,False,,Sensor_B,Oeste,,OK,v1.0,7.0,44.6,Normal,,92,0.43,5.4,997.2312382282556,26.269561266579732,0,254,110,49774.11142923269,14.7,,,NORMAL,1.1,Descendente,80,
2024-01-02 18:30:00,1704241800,2024,1,2,18,30,Tuesday,1,False,Primavera,Sensor_B,Interior,IoT Device,OK,v2.0,11.0,51.8,Normal,Templado,91,0.55,9.2,998.4663529546339,0.3065631217646414,0,99,73,92227.97652518224,12.6,,,NORMAL,0.1,Variable,100,1
2024-01-02 18:45:00,1704242700,2024,1,2,18,45,Tuesday,1,False,Invierno,Sensor_E,Exterior,IoT Device,Error,,10.3,50.5,Normal,,78,0.45,5.9,1021.1295980207857,17.679777021040405,0,192,51,57098.164115614505,9.3,,,NORMAL,-3.3,Descendente,150,False
2024-01-02 19:00:00,1704243600,2024,1,2,19,0,Tuesday,1,False,Invierno,Sensor_B,Exterior,IoT Device,Calibrando,v1.2,8.5,47.3,Normal,Cálido,84,0.43,5.3,981.4960864777976,9.510583929760713,0,73,42,82213.85179629434,10.3,,,NORMAL,-3.4,Ascendente,54,False
2024-01-02 19:15:00,1704244500,2024,1,2,19,15,Tuesday,1,False,Primavera,Sensor_C,Norte,,OK,v2.0,7.1,44.8,Normal,Cálido,N/A,,,1018.3310511226068,14.32836885625479,0,80,31,95829.80545084547,11.4,,,NORMAL,2.0,,84,Sí
2024-01-02 19:30:00,1704245400,2024,1,2,19,30,Tuesday,1,False,,Sensor_B,Este,Termómetro,Calibrando,,12.2,54.0,Normal,Frío,77,0.5,7.6,983.2279925433336,29.806068126587526,41.808720190124546,159,55,71289.86847281645,9.7,,,NORMAL,1.6,,58,
2024-01-02 19:45:00,1704246300,2024,1,2,19,45,Tuesday,1,False,Primavera,Sensor_D,Centro,IoT Device,Error,v1.2,12.8,55.0,Normal,Cálido,85,0.57,9.8,1019.9108371125137,calma,5.644352865010804,87,74,60444.023143260376,15.2,,,NORMAL,2.9,Estable,2,
2024-01-02 20:00:00,1704247200,2024,1,2,20,0,Tuesday,1,False,Invierno,Sensor_E,Interior,Hidrómetro,Offline,v1.2,7.7,45.9,Normal,Caluroso,84,0.41,4.5,1038.8123135724754,34.70665784036902,33.480259805133336,305,101,9.765390919166094,9.2,,,NORMAL,0.6,Descendente,82,stable
2024-01-02 20:15:00,1704248100,2024,1,2,20,15,Tuesday,1,False,Otoño,Sensor_D,Norte,Termómetro,Mantenimiento,v1.2,13.8,56.8,Normal,cálculo_no_disponible,55,0.4,4.8,1011.8753492645188,9.783331008874502,0,479,74,99.02892566419199,14.8,,,NORMAL,-1.8,Ascendente,51,True
2024-01-02 20:30:00,1704249000,2024,1,2,20,30,Tuesday,1,False,Primavera,Sensor_E,Exterior,Termómetro,Calibrando,v1.0,4.0,39.2,Normal,Caluroso,80,0.31,0.0,992.6729644816313,27.771078938467447,18.014394432292384,446,47,1.1602752445235787,7.5,,,NORMAL,-2.2,Ascendente,61,1
2024-01-02 20:45:00,1704249900,2024,1,2,20,45,Tuesday,1,False,Primavera,Sensor_B,Interior,IoT Device,,,12.0,53.6,Normal,Caluroso,68,0.44,5.6,-1005.4863114377439,24.907848181875003,0,279,34,97.82334494431691,10.9,,,NORMAL,-0.3,Variable,82,Sí
2024-01-02 21:00:00,1704250800,2024,1,2,21,0,Tuesday,1,False,Invierno,Sensor_E,Sur,,ERROR_READING,v1.0,3.5,38.3,Normal,Frío,87,0.32,0.9,sin_datos,22.701738593229315,0,491,67,28.920844322076555,6.4,error,error,NORMAL,-2.3,,98,
2024-01-02 21:15:00,1704251700,2024,1,2,21,15,Tuesday,1,False,,Sensor_B,Norte,Estación Completa,,,,,,Cálido,86,,,996.5130268892012,30.19107698448518,36.94836167660937,89,119,23.6195880807329,,,,SENSOR_ERROR,,,90,1
